Height,Weight,Position
6.4,92.53284348000001,4
6.10,108.8621688,1
6.11,113.3980925,2
6.8,97.52235955,1
6.4,102.05828325,4
6.7,92.07925111,1
6.6,90.718474,6
6.4,93.89362059,4
6.6,79.37866475,4
7.0,127.00586360000001,3
6.2,90.718474,4
6.9,111.13013065000001,5
6.9,120.20197805000001,1
6.9,108.8621688,5
6.7,99.79032140000001,1
6.1,79.37866475,4
6.8,94.80080533,1
6.2,92.98643585,4
6.4,95.2543977,4
6.8,113.3980925,1
6.6,92.98643585,7
6.3,83.91458845000001,4
6.4,81.6466266,4
6.4,94.80080533,4
6.9,92.98643585,1
6.9,106.14061458,5
6.10,107.04779932000001,1
6.1,87.08973504000001,4
6.5,92.98643585,4
6.8,103.87265273,1
6.10,110.22294591,2
6.8,113.3980925,6
6.8,99.79032140000001,1
6.9,105.23342984,1
6.8,92.98643585,4
6.6,81.6466266,4
6.7,104.32624510000001,1
6.3,88.45051215000001,4
7.1,117.02683146000001,2
6.8,106.59420695,1
6.3,97.52235955,4
6.5,92.98643585,4
6.1,88.45051215000001,4
6.8,95.2543977,1
6.4,86.1825503,4
6.6,97.52235955,4
6.6,104.32624510000001,1
6.8,102.96546799000001,5
6.4,84.36818082,4
6.5,92.98643585,7
6.8,106.59420695,1
6.5,90.718474,4
6.6,99.79032140000001,1
6.9,113.3980925,1
6.4,95.2543977,4
6.9,95.2543977,1
6.8,104.32624510000001,1
6.5,83.91458845000001,4
6.7,97.52235955,4
6.5,94.80080533,4
6.4,79.37866475,4
6.5,92.98643585,7
6.5,99.79032140000001,4
6.4,89.81128926000001,4
6.7,99.79032140000001,6
5.10,79.37866475,4
6.6,111.13013065000001,1
6.7,108.8621688,5
6.4,95.2543977,4
6.6,99.79032140000001,7
6.6,97.97595192,4
6.7,102.51187562000001,1
6.5,97.52235955,4
7.0,113.3980925,3
6.8,106.59420695,1
6.7,98.42954429000001,1
6.11,99.79032140000001,3
6.5,88.45051215000001,4
6.7,102.05828325,1
6.9,97.06876718000001,1
6.11,113.3980925,3
6.5,88.45051215000001,4
6.4,99.79032140000001,4
6.4,99.79032140000001,1
6.4,85.27536556,4
6.6,99.79032140000001,1
6.0,83.91458845000001,4
6.3,92.98643585,4
6.6,81.6466266,6
6.10,106.59420695,1
7.0,88.45051215000001,3
6.8,94.34721296000001,7
6.9,108.8621688,3
6.4,106.14061458,4
6.6,99.79032140000001,6
6.8,92.98643585,4
6.10,120.20197805000001,3
6.0,81.6466266,4
6.7,89.81128926000001,7
7.1,108.8621688,1
6.5,97.52235955,4
6.8,88.45051215000001,1
6.8,100.24391377,6
6.2,76.65711053,4
6.10,106.59420695,1
6.6,97.52235955,7
6.8,99.79032140000001,6
6.8,86.1825503,1
6.2,88.45051215000001,4
6.10,104.32624510000001,1
6.4,88.45051215000001,4
6.3,92.98643585,4
6.10,92.98643585,1
6.8,93.89362059,7
6.2,94.34721296000001,4
6.11,109.76935354000001,5
6.9,113.3980925,1
6.5,88.45051215000001,7
6.4,74.84274105,4
6.8,96.16158244,1
6.8,95.2543977,1
6.4,92.07925111,4
6.8,99.33672903,1
6.6,99.79032140000001,6
6.4,83.91458845000001,4
6.6,109.76935354000001,6
6.11,128.82023308,2
6.0,78.92507238,4
6.11,111.13013065000001,2
6.7,93.44002822,1
6.10,100.24391377,3
6.1,83.91458845000001,4
6.0,88.90410452,4
6.6,95.2543977,1
6.11,120.20197805000001,2
6.3,90.718474,4
6.10,92.98643585,1
6.6,94.80080533,4
6.9,113.3980925,2
6.11,104.32624510000001,2
7.0,108.8621688,5
6.5,100.24391377,4
6.5,93.44002822,4
7.1,111.13013065000001,2
6.8,102.05828325,1
6.6,101.60469088,1
6.10,108.8621688,1
6.10,114.75886961,5
6.7,97.52235955,1
7.1,104.32624510000001,2
6.5,95.2543977,4
6.7,91.62565874,7
7.2,113.3980925,3
6.8,88.45051215000001,4
6.2,83.91458845000001,4
6.10,94.80080533,1
6.7,102.05828325,1
6.9,100.24391377,1
6.8,106.59420695,1
6.5,90.718474,7
6.6,102.96546799000001,1
6.5,81.6466266,7
6.11,115.66605435000001,2
6.5,97.97595192,7
6.6,81.19303423000001,4
6.8,94.80080533,1
6.6,92.98643585,4
6.5,95.2543977,7
6.2,83.00740371,4
7.0,113.3980925,2
6.7,102.05828325,1
6.7,111.13013065000001,1
6.5,83.91458845000001,4
6.1,77.1107029,4
6.7,108.8621688,1
6.2,88.45051215000001,4
6.5,99.79032140000001,6
6.6,105.23342984,1
6.7,124.73790175,1
6.9,100.69750614,1
7.0,127.91304834,2
7.0,127.45945597000001,2
6.8,113.85168487,5
6.0,88.90410452,4
6.4,92.07925111,4
6.7,97.52235955,7
6.9,106.14061458,1
6.10,105.23342984,2
6.4,79.37866475,4
6.9,108.8621688,5
6.5,97.52235955,7
6.3,80.73944186,4
7.3,131.5417873,2
6.11,108.8621688,5
6.7,99.79032140000001,1
6.5,92.98643585,1
6.6,92.98643585,1
6.6,97.52235955,4
6.5,97.52235955,1
6.5,97.52235955,4
6.7,95.2543977,7
6.10,104.77983747,5
6.4,99.79032140000001,4
6.2,90.718474,4
6.4,92.98643585,4
6.1,88.45051215000001,4
6.2,83.91458845000001,4
6.3,86.1825503,4
6.1,86.1825503,4
6.5,81.6466266,4
6.9,83.91458845000001,1
6.9,92.98643585,5
6.7,102.05828325,1
7.0,122.4699399,3
6.6,79.37866475,4
6.4,92.98643585,4
5.11,83.91458845000001,4
6.3,88.45051215000001,4
6.2,90.718474,4
6.4,92.98643585,4
6.9,102.05828325,5
6.7,100.69750614,1
6.0,81.6466266,4
6.0,81.6466266,4
6.7,116.57323909,1
6.5,92.98643585,7
6.8,92.98643585,1
6.0,91.62565874,4
6.1,97.52235955,4
6.11,97.52235955,2
6.8,107.95498406,1
6.6,101.15109851000001,1
6.3,90.718474,4
6.10,113.3980925,5
6.5,95.70799007000001,4
6.2,74.84274105,4
6.5,97.52235955,4
6.3,78.92507238,4
6.9,111.13013065000001,1
6.2,83.00740371,4
6.8,98.88313666,1
6.8,93.44002822,1
6.4,81.6466266,4
6.3,97.52235955,4
6.8,102.05828325,1
6.10,108.8621688,5
6.7,111.13013065000001,5
6.5,86.63614267,7
6.4,90.718474,4
6.5,97.52235955,7
6.2,81.6466266,4
6.7,104.32624510000001,1
6.4,102.51187562000001,4
6.9,108.8621688,5
6.11,99.79032140000001,3
6.4,91.17206637000001,4
6.4,90.718474,4
6.2,86.1825503,4
6.11,131.5417873,2
6.5,99.33672903,7
6.8,102.05828325,1
6.5,102.51187562000001,1
6.6,103.87265273,1
6.4,96.61517481,4
6.8,108.8621688,5
6.5,102.05828325,6
6.4,96.61517481,4
6.11,108.8621688,5
6.6,106.59420695,1
6.7,104.32624510000001,1
6.6,92.07925111,6
6.6,115.66605435000001,1
6.0,79.37866475,4
6.1,83.00740371,4
6.3,88.45051215000001,4
6.3,88.45051215000001,4
6.10,104.77983747,2
6.9,93.44002822,1
6.5,96.16158244,7
6.3,77.1107029,4
6.11,115.21246198,5
7.1,111.13013065000001,2
7.0,86.1825503,1
6.5,93.44002822,1
6.4,87.99691978,4
6.4,92.07925111,7
6.10,98.88313666,1
6.8,89.81128926000001,1
6.10,113.3980925,1
7.3,108.8621688,5
6.10,108.8621688,5
6.3,97.52235955,4
6.3,82.10021897,4
6.4,85.72895793,4
6.6,98.88313666,1
6.1,88.45051215000001,4
6.7,87.99691978,7
6.6,86.1825503,4
7.0,112.49090776,2
6.3,86.1825503,4
6.5,94.34721296000001,4
6.8,113.3980925,5
6.5,89.35769689,4
6.8,98.42954429000001,6
6.5,93.44002822,4
6.9,95.2543977,1
6.9,119.74838568000001,3
6.6,95.2543977,4
7.0,111.13013065000001,2
6.5,90.718474,4
6.4,90.718474,4
6.7,97.52235955,1
7.0,108.8621688,3
7.0,106.59420695,2
6.8,109.76935354000001,1
6.8,104.32624510000001,1
6.6,115.66605435000001,1
6.4,81.6466266,4
6.2,90.718474,4
6.6,93.44002822,7
6.1,86.1825503,4
6.2,86.1825503,4
6.4,87.54332741,4
6.7,97.52235955,1
6.11,108.8621688,5
6.6,83.91458845000001,4
6.10,102.05828325,5
6.6,90.718474,4
6.5,109.31576117,1
6.1,78.01788764,4
6.10,110.22294591,2
6.1,86.1825503,4
6.4,86.1825503,4
6.9,120.20197805000001,2
6.6,90.718474,4
6.8,104.32624510000001,1
6.8,106.14061458,1
6.11,108.8621688,7
6.11,99.79032140000001,2
6.3,82.10021897,4
6.9,113.3980925,2
6.8,86.1825503,6
6.4,99.79032140000001,4
6.0,79.37866475,4
6.10,97.52235955,5
6.10,99.79032140000001,1
6.5,97.52235955,1
6.6,96.61517481,4
6.9,104.32624510000001,1
6.4,86.1825503,4
6.3,92.98643585,4
6.4,91.62565874,4
6.6,104.32624510000001,1
6.5,92.98643585,4
6.8,113.3980925,5
6.5,97.52235955,7
6.5,92.98643585,4
6.4,88.90410452,4
6.9,99.79032140000001,1
6.4,104.32624510000001,1
6.8,95.2543977,6
6.5,104.32624510000001,1
6.5,88.45051215000001,7
6.7,88.45051215000001,1
6.9,111.13013065000001,5
6.5,83.91458845000001,4
6.3,95.2543977,4
5.9,83.91458845000001,4
6.3,86.1825503,4
6.6,99.79032140000001,4
6.9,115.21246198,3
6.9,92.07925111,1
6.5,91.17206637000001,7
6.9,99.79032140000001,5
6.8,99.79032140000001,1
6.8,111.13013065000001,1
6.9,99.33672903,1
6.9,99.79032140000001,1
6.6,94.80080533,1
6.11,112.49090776,3
6.5,94.80080533,7
6.5,111.13013065000001,1
6.11,113.3980925,3
6.11,120.20197805000001,2
6.1,89.35769689,4
6.9,97.06876718000001,1
6.5,90.718474,7
6.3,86.1825503,4
6.3,90.718474,4
6.10,117.9340162,2
6.9,103.41906036,5
6.10,99.79032140000001,1
6.11,111.13013065000001,5
6.5,113.3980925,1
6.8,90.718474,1
6.0,83.46099608,4
6.4,92.53284348000001,7
6.3,95.2543977,4
6.8,99.79032140000001,1
6.7,104.32624510000001,1
6.3,89.35769689,4
6.3,88.45051215000001,4
6.9,97.52235955,7
6.6,97.52235955,1
6.8,107.50139169,1
6.8,90.718474,4
6.3,92.98643585,4
6.5,83.91458845000001,4
6.3,90.718474,4
6.4,88.45051215000001,4
6.4,86.1825503,4
6.7,102.05828325,1
6.8,104.32624510000001,1
7.0,120.20197805000001,2
6.6,92.98643585,7
6.4,86.1825503,4
6.7,89.35769689,1
6.1,85.72895793,4
6.5,95.2543977,4
6.2,86.1825503,4
6.6,107.04779932000001,1
6.6,88.45051215000001,7
6.10,108.8621688,1
6.6,95.2543977,7
6.2,79.37866475,4
7.0,108.8621688,2
6.7,97.52235955,1
6.10,120.20197805000001,2
6.9,83.91458845000001,1
6.9,107.50139169,3
6.6,92.98643585,4
6.6,128.82023308,1
6.10,104.77983747,1
6.6,88.90410452,7
6.6,100.69750614,6
7.0,108.8621688,2
6.9,97.06876718000001,1
6.6,106.59420695,1
6.5,83.91458845000001,4
6.8,102.51187562000001,1
5.11,87.08973504000001,4
6.8,106.59420695,1
6.1,74.38914868,4
6.11,124.73790175,2
7.0,108.8621688,2
